Events,Duration,lake,source
SK-EQ15_5 to SK-EQ15_6,10.860163187141893,Skilak,Intraplate
SK-EQ15_6 to GL10,158.93009771894083,Skilak,Intraplate
GL10 to SK-EQ17_2,95.76611057759533,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,208.15265685143618,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,41.93342391304348,Skilak,Intraplate
SK-EQ4 to SK-EQ5,19.089366142205144,Skilak,Intraplate
SK-EQ5 to SK-EQ6,37.023721572658374,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,171.62744898478425,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,197.4142697006003,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,38.915705027770855,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,143.73990493790268,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,52.38797405403477,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,97.47819010230626,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,15.790530698849466,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,9.864674755890405,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,39.92929476702511,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,11.245704327708268,Skilak,Intraplate
SK-EQ15_6 to GL10,157.5445565783756,Skilak,Intraplate
GL10 to SK-EQ17_2,97.7661105775951,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,208.15265685143413,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,39.93342391304348,Skilak,Intraplate
SK-EQ4 to SK-EQ5,21.104770531400952,Skilak,Intraplate
SK-EQ5 to SK-EQ6,41.98506136950897,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,168.65070479873808,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,198.41426970060274,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,41.91570502776875,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,147.73990493790188,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,57.387974054034316,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,92.47819010230637,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,17.214746119653,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,11.44045933508687,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,41.929294767025,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,11.860163187141438,Skilak,Intraplate
SK-EQ15_6 to GL10,173.93009771894083,Skilak,Intraplate
GL10 to SK-EQ17_2,99.76611057759669,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,209.1526568514348,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,43.35122699386503,Skilak,Intraplate
SK-EQ4 to SK-EQ5,23.686967450579395,Skilak,Intraplate
SK-EQ5 to SK-EQ6,37.523251338688084,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,163.11251482955907,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,193.50250001389827,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,42.82747471447357,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,151.73990493790257,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,63.38797405403602,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,91.47819010230467,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,18.214746119652887,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,13.44045933508687,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,41.929294767024885,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,10.434542218506294,Skilak,Intraplate
SK-EQ15_6 to GL10,157.35571868757825,Skilak,Intraplate
GL10 to SK-EQ17_2,101.76611057759465,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,215.05618984361854,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,39.93342391304348,Skilak,Intraplate
SK-EQ4 to SK-EQ5,24.104770531400952,Skilak,Intraplate
SK-EQ5 to SK-EQ6,36.97563534278956,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,174.6601308254575,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,197.41426970060377,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,35.91570502776818,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,143.73990493790257,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,57.38797405403568,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,95.47819010230444,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,15.870558880181761,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,11.78464657455811,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,35.929294767024885,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,9.860163187142234,Skilak,Intraplate
SK-EQ15_6 to GL10,153.9300977189414,Skilak,Intraplate
GL10 to SK-EQ17_2,101.76611057759601,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,208.05618984361945,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,40.93342391304348,Skilak,Intraplate
SK-EQ4 to SK-EQ5,23.793938291680924,Skilak,Intraplate
SK-EQ5 to SK-EQ6,45.07644731908512,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,176.97479374513549,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,188.30962704434825,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,37.91570502776915,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,132.73990493790177,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,57.3879740540342,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,91.47819010230808,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,18.214746119652773,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,13.321167091237271,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,49.243091667946146,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,11.665658530071596,Skilak,Intraplate
SK-EQ15_6 to GL10,168.930097718943,Skilak,Intraplate
GL10 to SK-EQ17_2,98.76611057759442,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,209.15265685143436,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,41.35122699386503,Skilak,Intraplate
SK-EQ4 to SK-EQ5,22.66586259702052,Skilak,Intraplate
SK-EQ5 to SK-EQ6,39.99674019634846,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,178.6601308254574,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,192.50250001389634,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,36.831410055538186,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,151.7359695968389,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,57.38797405403557,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,86.24231221902687,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,16.45062400293125,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,14.44045933508687,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,52.92929476702545,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,9.86016318714303,Skilak,Intraplate
SK-EQ15_6 to GL10,158.93009771894106,Skilak,Intraplate
GL10 to SK-EQ17_2,99.76611057759624,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,208.15265685143527,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,41.96141732283465,Skilak,Intraplate
SK-EQ4 to SK-EQ5,19.076777121609794,Skilak,Intraplate
SK-EQ5 to SK-EQ6,44.39169485444852,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,161.2440713137984,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,195.2032177971817,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,36.12675693118956,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,148.739904937902,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,55.387974054035,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,93.24231221902801,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,15.450624002931477,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,13.44045933508687,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,49.92929476702511,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,9.860163187142803,Skilak,Intraplate
SK-EQ15_6 to GL10,156.93009771894242,Skilak,Intraplate
GL10 to SK-EQ17_2,99.76611057759533,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,208.15265685143527,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,39.93342391304348,Skilak,Intraplate
SK-EQ4 to SK-EQ5,22.64172946118964,Skilak,Intraplate
SK-EQ5 to SK-EQ6,42.44810243972028,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,169.4176890679362,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,197.64728543140365,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,37.915705027769604,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,146.4837452168664,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,57.64413377506935,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,97.47819010230671,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,21.039496674611883,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,13.615708780128216,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,48.92929476702477,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,11.860163187141666,Skilak,Intraplate
SK-EQ15_6 to GL10,166.93009771894083,Skilak,Intraplate
GL10 to SK-EQ17_2,102.76611057759578,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,217.15265685143436,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,42.93342391304348,Skilak,Intraplate
SK-EQ4 to SK-EQ5,17.73444179439057,Skilak,Intraplate
SK-EQ5 to SK-EQ6,38.355390106519394,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,172.65070479873776,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,195.41426970060337,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,36.91570502776864,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,140.73990493790188,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,54.38797405403477,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,95.4781901023058,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,18.214746119652887,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,12.44045933508687,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,43.929294767024544,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,9.860163187141893,Skilak,Intraplate
SK-EQ15_6 to GL10,161.93009771894083,Skilak,Intraplate
GL10 to SK-EQ17_2,98.76611057759578,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,216.15265685143572,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,40.35122699386503,Skilak,Intraplate
SK-EQ4 to SK-EQ5,23.68696745057941,Skilak,Intraplate
SK-EQ5 to SK-EQ6,39.97269332774984,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,160.4300571096955,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,192.6472854314028,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,39.91964036883314,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,155.4798098758041,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,62.644133775069804,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,105.47819010230592,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,14.214746119652773,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,12.44045933508687,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,36.929294767025226,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,10.86016318714178,Skilak,Intraplate
SK-EQ15_6 to GL10,160.9300977189414,Skilak,Intraplate
GL10 to SK-EQ17_2,98.76611057759646,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,216.15265685143413,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,41.96141732283465,Skilak,Intraplate
SK-EQ4 to SK-EQ5,20.076777121609815,Skilak,Intraplate
SK-EQ5 to SK-EQ6,44.00831718346263,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,168.73209164103793,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,199.3096270443499,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,40.913312243232895,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,139.35883829461756,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,51.90324781485401,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,106.34637576930675,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,16.21474611965266,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,9.670024756893213,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,40.05219018706305,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,8.479151502002196,Skilak,Intraplate
SK-EQ15_6 to GL10,153.9586485622391,Skilak,Intraplate
GL10 to SK-EQ17_2,97.76611057759624,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,215.15265685143436,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,40.93342391304348,Skilak,Intraplate
SK-EQ4 to SK-EQ5,22.47721438482887,Skilak,Intraplate
SK-EQ5 to SK-EQ6,43.37448566906979,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,165.5627972584407,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,185.74030908791104,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,40.91570502776875,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,143.73990493790154,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,59.3879740540342,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,92.47819010230694,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,17.214746119653,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,12.670024756893099,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,46.69972934521854,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,10.860163187141893,Skilak,Intraplate
SK-EQ15_6 to GL10,159.93009771894083,Skilak,Intraplate
GL10 to SK-EQ17_2,99.76611057759533,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,207.15265685143618,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,41.35122699386503,Skilak,Intraplate
SK-EQ4 to SK-EQ5,18.68696745057941,Skilak,Intraplate
SK-EQ5 to SK-EQ6,46.67905050635824,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,164.63067627458054,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,199.74030908791167,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,35.9157050277683,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,142.35644551008238,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,60.77143348185609,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,99.47819010230478,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,17.214746119652773,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,12.440459335086757,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,47.92929476702466,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,10.860163187141552,Skilak,Intraplate
SK-EQ15_6 to GL10,162.9300977189414,Skilak,Intraplate
GL10 to SK-EQ17_2,102.76611057759646,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,213.15265685143413,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,40.49036144578314,Skilak,Intraplate
SK-EQ4 to SK-EQ5,18.547832998661306,Skilak,Intraplate
SK-EQ5 to SK-EQ6,42.67905050635824,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,165.95671566188878,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,197.50250001389628,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,42.827474714475215,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,144.7399049379021,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,54.38797405403477,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,105.47819010230626,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,16.328424246317468,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,13.326781208422403,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,41.929294767025794,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,8.860163187143257,Skilak,Intraplate
SK-EQ15_6 to GL10,150.9398690778495,Skilak,Intraplate
GL10 to SK-EQ17_2,99.75633921868666,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,209.05618984362172,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,41.86684782608696,Skilak,Intraplate
SK-EQ4 to SK-EQ5,23.171346618357504,Skilak,Intraplate
SK-EQ5 to SK-EQ6,41.98506136950903,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,166.32466541142992,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,196.7403090879135,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,40.91353105521455,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,141.88445214709066,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,59.24560081739958,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,93.47819010230444,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,17.214746119652887,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,12.670024756892872,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,44.69972934521877,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,9.860163187142462,Skilak,Intraplate
SK-EQ15_6 to GL10,163.93009771894185,Skilak,Intraplate
GL10 to SK-EQ17_2,99.76611057759555,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,211.1526568514348,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,40.86684782608696,Skilak,Intraplate
SK-EQ4 to SK-EQ5,20.171346618357504,Skilak,Intraplate
SK-EQ5 to SK-EQ6,39.679050506358244,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,176.45190398536744,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,194.0073116904204,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,41.831410055536935,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,136.73596959683897,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,53.38797405403682,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,97.47819010230432,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,15.214746119652546,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,11.44045933508687,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,44.929294767025,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,8.434542218506294,Skilak,Intraplate
SK-EQ15_6 to GL10,163.3557186875803,Skilak,Intraplate
GL10 to SK-EQ17_2,94.85544006832629,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,210.06332736070067,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,39.93342391304348,Skilak,Intraplate
SK-EQ4 to SK-EQ5,24.083665677842077,Skilak,Intraplate
SK-EQ5 to SK-EQ6,43.006166223067844,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,171.8182335477488,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,191.24674095159372,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,40.91570502776739,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,138.73990493790234,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,57.38797405403602,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,95.47819010230546,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,17.21474611965266,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,13.440459335086985,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,45.929294767025,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,9.860163187143257,Skilak,Intraplate
SK-EQ15_6 to GL10,160.93009771894128,Skilak,Intraplate
GL10 to SK-EQ17_2,92.76611057759646,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,215.07297204373867,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,40.35122699386503,Skilak,Intraplate
SK-EQ4 to SK-EQ5,19.671563061383587,Skilak,Intraplate
SK-EQ5 to SK-EQ6,44.694454895554045,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,166.9567156618888,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,184.50250001389628,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,36.82747471447544,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,151.73990493790188,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,60.38797405403557,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,96.47819010230546,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,18.03949667461177,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,13.496416536278502,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,48.40104785271865,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,10.507702345298867,Skilak,Intraplate
SK-EQ15_6 to GL10,156.93009771894333,Skilak,Intraplate
GL10 to SK-EQ17_2,104.76611057759533,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,208.90934539514114,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,42.93342391304348,Skilak,Intraplate
SK-EQ4 to SK-EQ5,18.089366142205144,Skilak,Intraplate
SK-EQ5 to SK-EQ6,41.00046575870488,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,161.71302737188728,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,207.35194712745448,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,39.373184432058906,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,143.89896610579177,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,61.7714334818553,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,92.24231221902642,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,18.503385051910982,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,12.26840604225822,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,47.048587010874485,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,10.860163187142916,Skilak,Intraplate
SK-EQ15_6 to GL10,162.93009771894162,Skilak,Intraplate
GL10 to SK-EQ17_2,96.76611057759533,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,207.15265685143459,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,40.20088161209068,Skilak,Intraplate
SK-EQ4 to SK-EQ5,19.83731283235376,Skilak,Intraplate
SK-EQ5 to SK-EQ6,41.67905050635824,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,164.0613583181423,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,191.86259847471217,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,30.360559624853863,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,129.74207891045404,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,54.38797405403477,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,108.4781901023058,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,17.214746119652887,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,13.44045933508687,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,45.92929476702477,Skilak,Intraplate
SK-EQ15_5 to SK-EQ15_6,9.860163187142007,Skilak,Intraplate
SK-EQ15_6 to GL10,169.93009771894276,Skilak,Intraplate
GL10 to SK-EQ17_2,102.40842048872855,Skilak,Intraplate
SK-EQ17_2 to SK-EQ19_2,205.2670354840102,Skilak,Intraplate
SK-EQ0 to SK-EQ1,52,Skilak,Intraplate
SK-EQ1 to SK-EQ3,12,Skilak,Intraplate
SK-EQ3 to SK-EQ4,40.93342391304348,Skilak,Intraplate
SK-EQ4 to SK-EQ5,23.089366142205144,Skilak,Intraplate
SK-EQ5 to SK-EQ6,38.00046575870482,Skilak,Intraplate
SK-EQ6 to SK-EQ8_2,161.5326120707971,Skilak,Intraplate
SK-EQ8_2 to SK-EQ10_2,203.53236242854507,Skilak,Intraplate
SK-EQ10_2 to SK-EQ12,39.91353105521574,Skilak,Intraplate
SK-EQ12 to SK-EQ13_2,142.7420789104549,Skilak,Intraplate
SK-EQ13_2 to SK-EQ14,59.387974054037045,Skilak,Intraplate
SK-EQ14 to SK-EQ15_2,97.47819010230432,Skilak,Intraplate
SK-EQ15_2 to SK-EQ15_3,19.214746119652887,Skilak,Intraplate
SK-EQ15_3 to SK-EQ15_4,10.705669225134557,Skilak,Intraplate
SK-EQ15_4 to SK-EQ15_5,46.664084876977654,Skilak,Intraplate
